family,map,config,instance,alg,expanded,cost,optimal,time_ms,status,mvc,exp_over_mvc
industrial-plants,plant04,nodiag,154,mm,409,409.000000,317.678000,2.938,ok,0.0,
industrial-plants,plant04,nodiag,154,bia,409,409.000000,317.678000,2.167,ok,0.0,
industrial-plants,plant04,nodiag,154,bae,409,409.000000,317.678000,2.346,ok,0.0,
industrial-plants,plant04,nodiag,154,nbs,779960,409.000000,317.678000,890.423,ok,0.0,
industrial-plants,plant04,nodiag,154,gbfs,410,409.000000,317.678000,0.879,subopt,0.0,
industrial-plants,plant04,nodiag,155,astar,482,481.000000,335.207000,1.590,ok,0.0,
industrial-plants,plant04,nodiag,155,rastar,14266,481.000000,335.207000,24.469,ok,0.0,
industrial-plants,plant04,nodiag,155,mm,1014684,481.000000,335.207000,1190.000,ok,0.0,
industrial-plants,plant04,nodiag,155,bia,847,481.000000,335.207000,1.499,ok,0.0,
industrial-plants,plant04,nodiag,155,bae,847,481.000000,335.207000,2.875,ok,0.0,
industrial-plants,plant04,nodiag,155,nbs,2186813,481.000000,335.207000,2597.683,ok,0.0,
industrial-plants,plant04,nodiag,155,gbfs,848,481.000000,335.207000,2.165,subopt,0.0,
industrial-plants,plant04,nodiag,156,astar,44123,512.000000,426.411000,40.930,ok,43588.0,1.0122740203725795
industrial-plants,plant04,nodiag,156,rastar,2794614,512.000000,426.411000,2911.133,ok,43588.0,64.11429751307699
industrial-plants,plant04,nodiag,156,mm,1804229,512.000000,426.411000,2089.907,ok,43588.0,41.3927915940167
industrial-plants,plant04,nodiag,156,bia,88227,512.000000,426.411000,81.235,ok,43588.0,2.0241121409562264
industrial-plants,plant04,nodiag,156,bae,2323997,512.000000,426.411000,3723.868,ok,43588.0,53.31735798843719
industrial-plants,plant04,nodiag,156,nbs,132354,512.000000,426.411000,115.869,ok,43588.0,3.0364779297054234
industrial-plants,plant04,nodiag,156,gbfs,20408,566.000000,426.411000,20.875,subopt,43588.0,0.4682022575020648
industrial-plants,plant04,nodiag,157,astar,10732,363.000000,289.335000,15.682,ok,0.0,
industrial-plants,plant04,nodiag,157,rastar,4384,363.000000,289.335000,6.935,ok,0.0,
industrial-plants,plant04,nodiag,157,mm,1741,363.000000,289.335000,4.923,ok,0.0,
industrial-plants,plant04,nodiag,157,bia,466,363.000000,289.335000,1.389,ok,0.0,
industrial-plants,plant04,nodiag,157,bae,466,363.000000,289.335000,2.599,ok,0.0,
industrial-plants,plant04,nodiag,157,nbs,78881,363.000000,289.335000,87.361,ok,0.0,
industrial-plants,plant04,nodiag,157,gbfs,466,363.000000,289.335000,0.820,subopt,0.0,
industrial-plants,plant04,nodiag,158,astar,11491,474.000000,338.759000,18.304,ok,0.0,
industrial-plants,plant04,nodiag,158,rastar,168511,474.000000,338.759000,144.897,ok,0.0,
industrial-plants,plant04,nodiag,158,mm,921806,474.000000,338.759000,1062.722,ok,0.0,
industrial-plants,plant04,nodiag,158,bia,514,474.000000,338.759000,1.143,ok,0.0,
industrial-plants,plant04,nodiag,158,bae,514,474.000000,338.759000,2.040,ok,0.0,
industrial-plants,plant04,nodiag,158,nbs,1929194,474.000000,338.759000,2310.973,ok,0.0,
industrial-plants,plant04,nodiag,158,gbfs,514,474.000000,338.759000,1.205,subopt,0.0,
industrial-plants,plant04,nodiag,159,astar,511,510.000000,389.385000,1.494,ok,0.0,
industrial-plants,plant04,nodiag,159,rastar,1726378,510.000000,389.385000,1533.239,ok,0.0,
industrial-plants,plant04,nodiag,159,mm,1060920,510.000000,389.385000,1320.170,ok,0.0,
industrial-plants,plant04,nodiag,159,bia,1017,510.000000,389.385000,1.302,ok,0.0,
industrial-plants,plant04,nodiag,159,bae,1017,510.000000,389.385000,2.434,ok,0.0,
industrial-plants,plant04,nodiag,159,nbs,196061,510.000000,389.385000,204.428,ok,0.0,
industrial-plants,plant04,nodiag,159,gbfs,1018,510.000000,389.385000,1.391,subopt,0.0,
industrial-plants,plant04,nodiag,160,astar,373,372.000000,275.256000,0.736,ok,0.0,
industrial-plants,plant04,nodiag,160,rastar,373,372.000000,275.256000,1.303,ok,0.0,
industrial-plants,plant04,nodiag,160,mm,179679,372.000000,275.256000,233.415,ok,0.0,
industrial-plants,plant04,nodiag,160,bia,372,372.000000,275.256000,0.788,ok,0.0,
industrial-plants,plant04,nodiag,160,bae,372,372.000000,275.256000,1.505,ok,0.0,
industrial-plants,plant04,nodiag,160,nbs,408304,372.000000,275.256000,436.021,ok,0.0,
industrial-plants,plant04,nodiag,160,gbfs,372,372.000000,275.256000,0.857,subopt,0.0,
industrial-plants,plant04,nodiag,161,astar,57408,373.000000,279.904000,61.910,ok,0.0,
industrial-plants,plant04,nodiag,161,rastar,374,373.000000,279.904000,0.715,ok,0.0,
industrial-plants,plant04,nodiag,161,mm,25626,373.000000,279.904000,40.493,ok,0.0,
industrial-plants,plant04,nodiag,161,bia,684,373.000000,279.904000,1.349,ok,0.0,
industrial-plants,plant04,nodiag,161,bae,684,373.000000,279.904000,2.657,ok,0.0,
industrial-plants,plant04,nodiag,161,nbs,560348,373.000000,279.904000,619.573,ok,0.0,
industrial-plants,plant04,nodiag,161,gbfs,544,377.000000,279.904000,1.349,subopt,0.0,
industrial-plants,plant04,nodiag,162,astar,521,520.000000,413.595000,2.252,ok,0.0,
industrial-plants,plant04,nodiag,162,rastar,756428,520.000000,413.595000,659.667,ok,0.0,
industrial-plants,plant04,nodiag,162,mm,602570,520.000000,413.595000,713.076,ok,0.0,
industrial-plants,plant04,nodiag,162,bia,1037,520.000000,413.595000,1.857,ok,0.0,
industrial-plants,plant04,nodiag,162,bae,1037,520.000000,413.595000,3.377,ok,0.0,
industrial-plants,plant04,nodiag,162,nbs,226363,520.000000,413.595000,239.322,ok,0.0,
industrial-plants,plant04,nodiag,162,gbfs,1038,520.000000,413.595000,2.701,subopt,0.0,
industrial-plants,plant04,nodiag,163,astar,416,415.000000,329.475000,1.814,ok,0.0,
industrial-plants,plant04,nodiag,163,rastar,416,415.000000,329.475000,1.911,ok,0.0,
industrial-plants,plant04,nodiag,163,mm,415,415.000000,329.475000,3.040,ok,0.0,
industrial-plants,plant04,nodiag,163,bia,415,415.000000,329.475000,2.137,ok,0.0,
industrial-plants,plant04,nodiag,163,bae,415,415.000000,329.475000,2.267,ok,0.0,
industrial-plants,plant04,nodiag,163,nbs,56883,415.000000,329.475000,74.779,ok,0.0,
industrial-plants,plant04,nodiag,163,gbfs,416,415.000000,329.475000,1.281,subopt,0.0,
industrial-plants,plant04,nodiag,164,astar,556,555.000000,387.356000,2.608,ok,0.0,
industrial-plants,plant04,nodiag,164,rastar,3935510,555.000000,387.356000,3603.615,ok,0.0,
industrial-plants,plant04,nodiag,164,mm,2313972,555.000000,387.356000,2977.294,ok,0.0,
industrial-plants,plant04,nodiag,164,bia,1107,555.000000,387.356000,3.120,ok,0.0,
industrial-plants,plant04,nodiag,164,bae,1107,555.000000,387.356000,5.573,ok,0.0,
industrial-plants,plant04,nodiag,164,nbs,225899,555.000000,387.356000,274.515,ok,0.0,
industrial-plants,plant04,nodiag,164,gbfs,1108,555.000000,387.356000,1.862,subopt,0.0,
industrial-plants,plant04,nodiag,165,astar,344,343.000000,269.794000,0.933,ok,0.0,
industrial-plants,plant04,nodiag,165,rastar,3107,343.000000,269.794000,11.535,ok,0.0,
industrial-plants,plant04,nodiag,165,mm,6089,343.000000,269.794000,18.255,ok,0.0,
industrial-plants,plant04,nodiag,165,bia,501,343.000000,269.794000,0.959,ok,0.0,
industrial-plants,plant04,nodiag,165,bae,501,343.000000,269.794000,1.889,ok,0.0,
industrial-plants,plant04,nodiag,165,nbs,27987,343.000000,269.794000,42.281,ok,0.0,
industrial-plants,plant04,nodiag,165,gbfs,502,343.000000,269.794000,1.052,subopt,0.0,
industrial-plants,plant04,nodiag,166,astar,741,740.000000,527.797000,2.271,ok,0.0,
industrial-plants,plant04,nodiag,166,rastar,3591,740.000000,527.797000,14.062,ok,0.0,
industrial-plants,plant04,nodiag,166,mm,532062,740.000000,527.797000,663.934,ok,0.0,
industrial-plants,plant04,nodiag,166,bia,1061,740.000000,527.797000,2.102,ok,0.0,
industrial-plants,plant04,nodiag,166,bae,1061,740.000000,527.797000,3.969,ok,0.0,
industrial-plants,plant04,nodiag,166,nbs,2481007,740.000000,527.797000,3088.673,ok,0.0,
industrial-plants,plant04,nodiag,166,gbfs,1062,740.000000,527.797000,2.188,subopt,0.0,
industrial-plants,plant04,nodiag,167,astar,13254,377.000000,296.792000,21.422,ok,0.0,
industrial-plants,plant04,nodiag,167,rastar,378,377.000000,296.792000,0.699,ok,0.0,
industrial-plants,plant04,nodiag,167,mm,5198,377.000000,296.792000,15.077,ok,0.0,
industrial-plants,plant04,nodiag,167,bia,500,377.000000,296.792000,0.803,ok,0.0,
industrial-plants,plant04,nodiag,167,bae,500,377.000000,296.792000,1.444,ok,0.0,
industrial-plants,plant04,nodiag,167,nbs,798980,377.000000,296.792000,884.797,ok,0.0,
industrial-plants,plant04,nodiag,167,gbfs,500,377.000000,296.792000,1.244,subopt,0.0,
industrial-plants,plant04,nodiag,168,astar,463,455.000000,352.822000,1.711,ok,0.0,
industrial-plants,plant04,nodiag,168,rastar,456,455.000000,352.822000,2.365,ok,0.0,
industrial-plants,plant04,nodiag,168,mm,455,455.000000,352.822000,3.435,ok,0.0,
industrial-plants,plant04,nodiag,168,bia,455,455.000000,352.822000,2.469,ok,0.0,
industrial-plants,plant04,nodiag,168,bae,455,455.000000,352.822000,2.605,ok,0.0,
industrial-plants,plant04,nodiag,168,nbs,889314,455.000000,352.822000,985.706,ok,0.0,
industrial-plants,plant04,nodiag,168,gbfs,456,455.000000,352.822000,1.107,subopt,0.0,
industrial-plants,plant04,nodiag,169,astar,537,536.000000,471.119000,1.767,ok,0.0,
industrial-plants,plant04,nodiag,169,rastar,199698,536.000000,471.119000,167.835,ok,0.0,
industrial-plants,plant04,nodiag,169,mm,451966,536.000000,471.119000,543.807,ok,0.0,
industrial-plants,plant04,nodiag,169,bia,1041,536.000000,471.119000,1.717,ok,0.0,
industrial-plants,plant04,nodiag,169,bae,1041,536.000000,471.119000,3.323,ok,0.0,
industrial-plants,plant04,nodiag,169,nbs,661159,536.000000,471.119000,754.595,ok,0.0,
industrial-plants,plant04,nodiag,169,gbfs,1042,536.000000,471.119000,1.681,subopt,0.0,
industrial-plants,plant04,nodiag,170,astar,5755,766.000000,531.125000,14.699,ok,0.0,
industrial-plants,plant04,nodiag,170,rastar,2888,766.000000,531.125000,4.588,ok,0.0,
industrial-plants,plant04,nodiag,170,mm,5131561,766.000000,531.125000,6043.503,ok,0.0,
industrial-plants,plant04,nodiag,170,bia,1011,766.000000,531.125000,1.936,ok,0.0,
industrial-plants,plant04,nodiag,170,bae,1011,766.000000,531.125000,3.589,ok,0.0,
industrial-plants,plant04,nodiag,170,nbs,11227458,766.000000,531.125000,17556.061,ok,0.0,
industrial-plants,plant04,nodiag,170,gbfs,1012,766.000000,531.125000,1.597,subopt,0.0,
industrial-plants,plant04,nodiag,171,astar,305345,919.000000,707.353000,253.097,ok,0.0,
industrial-plants,plant04,nodiag,171,rastar,920,919.000000,707.353000,1.527,ok,0.0,
industrial-plants,plant04,nodiag,171,mm,919,919.000000,707.353000,4.208,ok,0.0,
industrial-plants,plant04,nodiag,171,bia,919,919.000000,707.353000,3.303,ok,0.0,
industrial-plants,plant04,nodiag,171,bae,919,919.000000,707.353000,4.284,ok,0.0,
industrial-plants,plant04,nodiag,171,nbs,11259669,919.000000,707.353000,17838.589,ok,0.0,
industrial-plants,plant04,nodiag,171,gbfs,920,919.000000,707.353000,1.340,subopt,0.0,
industrial-plants,plant04,nodiag,172,astar,3495,597.000000,496.080000,7.050,ok,0.0,
industrial-plants,plant04,nodiag,172,rastar,416048,597.000000,496.080000,355.310,ok,0.0,
industrial-plants,plant04,nodiag,172,mm,391121,597.000000,496.080000,454.557,ok,0.0,
industrial-plants,plant04,nodiag,172,bia,6927,597.000000,496.080000,9.527,ok,0.0,
industrial-plants,plant04,nodiag,172,bae,6927,597.000000,496.080000,10.860,ok,0.0,
industrial-plants,plant04,nodiag,172,nbs,407502,597.000000,496.080000,405.147,ok,0.0,
industrial-plants,plant04,nodiag,172,gbfs,1174,605.000000,496.080000,1.705,subopt,0.0,
industrial-plants,plant04,nodiag,173,astar,323,322.000000,289.886000,0.931,ok,0.0,
industrial-plants,plant04,nodiag,173,rastar,2963,322.000000,289.886000,8.813,ok,0.0,
industrial-plants,plant04,nodiag,173,mm,22283,322.000000,289.886000,32.955,ok,0.0,
industrial-plants,plant04,nodiag,173,bia,325,322.000000,289.886000,1.000,ok,0.0,
industrial-plants,plant04,nodiag,173,bae,325,322.000000,289.886000,1.943,ok,0.0,
industrial-plants,plant04,nodiag,173,nbs,58849,322.000000,289.886000,67.138,ok,0.0,
industrial-plants,plant04,nodiag,173,gbfs,326,322.000000,289.886000,0.573,subopt,0.0,
industrial-plants,plant04,nodiag,174,astar,18718,447.000000,346.831000,29.008,ok,0.0,
industrial-plants,plant04,nodiag,174,rastar,448,447.000000,346.831000,0.616,ok,0.0,
industrial-plants,plant04,nodiag,174,mm,7062,447.000000,346.831000,18.357,ok,0.0,
industrial-plants,plant04,nodiag,174,bia,676,447.000000,346.831000,1.296,ok,0.0,
industrial-plants,plant04,nodiag,174,bae,676,447.000000,346.831000,2.839,ok,0.0,
industrial-plants,plant04,nodiag,174,nbs,275956,447.000000,346.831000,306.640,ok,0.0,
industrial-plants,plant04,nodiag,174,gbfs,676,447.000000,346.831000,1.542,subopt,0.0,
industrial-plants,plant04,nodiag,175,astar,311448,568.000000,473.993000,248.633,ok,311083.0,1.0011733203035846
industrial-plants,plant04,nodiag,175,rastar,1231493,568.000000,473.993000,1188.454,ok,311083.0,3.9587280564993907
industrial-plants,plant04,nodiag,175,mm,1084057,568.000000,473.993000,1294.417,ok,311083.0,3.484783803679404
industrial-plants,plant04,nodiag,175,bia,622287,568.000000,473.993000,707.048,ok,311083.0,2.0003889637170786
industrial-plants,plant04,nodiag,175,bae,1600609,568.000000,473.993000,2481.497,ok,311083.0,5.145279555616989
industrial-plants,plant04,nodiag,175,nbs,734420,568.000000,473.993000,873.740,ok,311083.0,2.360849033859131
industrial-plants,plant04,nodiag,175,gbfs,11626,568.000000,473.993000,16.231,subopt,311083.0,0.03737266260129933
industrial-plants,plant04,nodiag,176,astar,720,719.000000,527.827000,1.600,ok,0.0,
industrial-plants,plant04,nodiag,176,rastar,720,719.000000,527.827000,2.981,ok,0.0,
industrial-plants,plant04,nodiag,176,mm,719,719.000000,527.827000,5.077,ok,0.0,
industrial-plants,plant04,nodiag,176,bia,719,719.000000,527.827000,3.185,ok,0.0,
industrial-plants,plant04,nodiag,176,bae,719,719.000000,527.827000,3.748,ok,0.0,
industrial-plants,plant04,nodiag,176,nbs,6684343,719.000000,527.827000,9929.737,ok,0.0,
industrial-plants,plant04,nodiag,176,gbfs,720,719.000000,527.827000,1.216,subopt,0.0,
industrial-plants,plant04,nodiag,177,astar,51995,261.000000,236.983000,40.696,ok,50750.0,1.0245320197044334
industrial-plants,plant04,nodiag,177,rastar,61933,261.000000,236.983000,45.191,ok,50750.0,1.2203546798029556
industrial-plants,plant04,nodiag,177,mm,129542,261.000000,236.983000,114.128,ok,50750.0,2.552551724137931
industrial-plants,plant04,nodiag,177,bia,103933,261.000000,236.983000,85.929,ok,50750.0,2.0479408866995072
industrial-plants,plant04,nodiag,177,bae,113889,261.000000,236.983000,100.349,ok,50750.0,2.2441182266009854
industrial-plants,plant04,nodiag,177,nbs,146977,261.000000,236.983000,134.700,ok,50750.0,2.8960985221674878
industrial-plants,plant04,nodiag,177,gbfs,34954,285.000000,236.983000,32.374,subopt,50750.0,0.6887487684729064
industrial-plants,plant04,nodiag,178,astar,2481,400.000000,301.412000,2.256,ok,0.0,
industrial-plants,plant04,nodiag,178,rastar,401,400.000000,301.412000,0.831,ok,0.0,
industrial-plants,plant04,nodiag,178,mm,11050,400.000000,301.412000,22.228,ok,0.0,
industrial-plants,plant04,nodiag,178,bia,664,400.000000,301.412000,1.123,ok,0.0,
industrial-plants,plant04,nodiag,178,bae,664,400.000000,301.412000,2.141,ok,0.0,
industrial-plants,plant04,nodiag,178,nbs,38723,400.000000,301.412000,47.093,ok,0.0,
industrial-plants,plant04,nodiag,178,gbfs,664,400.000000,301.412000,1.286,subopt,0.0,
industrial-plants,plant04,nodiag,179,astar,994626,488.000000,366.313000,961.334,ok,992388.0,1.0022551663260741
industrial-plants,plant04,nodiag,179,rastar,992821,488.000000,366.313000,938.978,ok,992388.0,1.0004363212775649
industrial-plants,plant04,nodiag,179,mm,1879698,488.000000,366.313000,2443.759,ok,992388.0,1.8941160110763129
industrial-plants,plant04,nodiag,179,bia,1985356,488.000000,366.313000,3061.895,ok,992388.0,2.0005844488244517
industrial-plants,plant04,nodiag,179,bae,1988839,488.000000,366.313000,3113.944,ok,992388.0,2.004094164782323
industrial-plants,plant04,nodiag,179,nbs,1985698,488.000000,366.313000,2757.739,ok,992388.0,2.0009290720968007
industrial-plants,plant04,nodiag,179,gbfs,9408,488.000000,366.313000,13.002,subopt,992388.0,0.009480163000761798
industrial-plants,plant04,nodiag,180,astar,4101,1009.000000,731.584000,4.911,ok,0.0,
industrial-plants,plant04,nodiag,180,rastar,4918,1009.000000,731.584000,10.131,ok,0.0,
industrial-plants,plant04,nodiag,180,mm,2815,1009.000000,731.584000,5.044,ok,0.0,
industrial-plants,plant04,nodiag,180,bia,1164,1009.000000,731.584000,2.707,ok,0.0,
industrial-plants,plant04,nodiag,180,bae,1164,1009.000000,731.584000,6.477,ok,0.0,
industrial-plants,plant04,nodiag,180,nbs,21212670,1009.000000,731.584000,35850.118,ok,0.0,
industrial-plants,plant04,nodiag,180,gbfs,1164,1009.000000,731.584000,2.594,subopt,0.0,
industrial-plants,plant04,nodiag,181,astar,382,381.000000,322.043000,1.001,ok,0.0,
industrial-plants,plant04,nodiag,181,rastar,13205,381.000000,322.043000,25.773,ok,0.0,
industrial-plants,plant04,nodiag,181,mm,37191,381.000000,322.043000,45.746,ok,0.0,
industrial-plants,plant04,nodiag,181,bia,581,381.000000,322.043000,0.858,ok,0.0,
industrial-plants,plant04,nodiag,181,bae,581,381.000000,322.043000,1.998,ok,0.0,
industrial-plants,plant04,nodiag,181,nbs,96528,381.000000,322.043000,105.751,ok,0.0,
industrial-plants,plant04,nodiag,181,gbfs,582,381.000000,322.043000,0.983,subopt,0.0,
industrial-plants,plant04,nodiag,182,astar,431,430.000000,319.785000,1.213,ok,0.0,
industrial-plants,plant04,nodiag,182,rastar,26367,430.000000,319.785000,32.839,ok,0.0,
industrial-plants,plant04,nodiag,182,mm,397538,430.000000,319.785000,452.606,ok,0.0,
industrial-plants,plant04,nodiag,182,bia,535,430.000000,319.785000,0.949,ok,0.0,
industrial-plants,plant04,nodiag,182,bae,535,430.000000,319.785000,1.695,ok,0.0,
industrial-plants,plant04,nodiag,182,nbs,1277279,430.000000,319.785000,1523.996,ok,0.0,
industrial-plants,plant04,nodiag,182,gbfs,536,430.000000,319.785000,1.025,subopt,0.0,
industrial-plants,plant04,nodiag,183,astar,516,434.000000,336.523000,1.153,ok,0.0,
industrial-plants,plant04,nodiag,183,rastar,1165285,434.000000,336.523000,1033.430,ok,0.0,
industrial-plants,plant04,nodiag,183,mm,763831,434.000000,336.523000,946.950,ok,0.0,
industrial-plants,plant04,nodiag,183,bia,1027,434.000000,336.523000,1.539,ok,0.0,
industrial-plants,plant04,nodiag,183,bae,1027,434.000000,336.523000,3.122,ok,0.0,
industrial-plants,plant04,nodiag,183,nbs,152905,434.000000,336.523000,164.847,ok,0.0,
industrial-plants,plant04,nodiag,183,gbfs,2846,472.000000,336.523000,2.757,subopt,0.0,
industrial-plants,plant04,nodiag,184,astar,437,436.000000,342.624000,0.994,ok,0.0,
industrial-plants,plant04,nodiag,184,rastar,437,436.000000,342.624000,1.757,ok,0.0,
industrial-plants,plant04,nodiag,184,mm,588812,436.000000,342.624000,707.563,ok,0.0,
industrial-plants,plant04,nodiag,184,bia,436,436.000000,342.624000,1.363,ok,0.0,
industrial-plants,plant04,nodiag,184,bae,436,436.000000,342.624000,2.604,ok,0.0,
industrial-plants,plant04,nodiag,184,nbs,1407107,436.000000,342.624000,1800.149,ok,0.0,
industrial-plants,plant04,nodiag,184,gbfs,436,436.000000,342.624000,0.869,subopt,0.0,
industrial-plants,plant04,nodiag,185,astar,373,372.000000,290.621000,0.963,ok,0.0,
industrial-plants,plant04,nodiag,185,rastar,973795,372.000000,290.621000,841.224,ok,0.0,
industrial-plants,plant04,nodiag,185,mm,1001986,372.000000,290.621000,1295.940,ok,0.0,
industrial-plants,plant04,nodiag,185,bia,741,372.000000,290.621000,1.471,ok,0.0,
industrial-plants,plant04,nodiag,185,bae,741,372.000000,290.621000,2.907,ok,0.0,
industrial-plants,plant04,nodiag,185,nbs,591363,372.000000,290.621000,658.661,ok,0.0,
industrial-plants,plant04,nodiag,185,gbfs,742,372.000000,290.621000,2.092,subopt,0.0,
industrial-plants,plant04,nodiag,186,astar,368,367.000000,303.753000,1.775,ok,0.0,
industrial-plants,plant04,nodiag,186,rastar,10808,367.000000,303.753000,24.375,ok,0.0,
industrial-plants,plant04,nodiag,186,mm,24322,367.000000,303.753000,31.298,ok,0.0,
industrial-plants,plant04,nodiag,186,bia,585,367.000000,303.753000,0.873,ok,0.0,
industrial-plants,plant04,nodiag,186,bae,585,367.000000,303.753000,1.677,ok,0.0,
industrial-plants,plant04,nodiag,186,nbs,79461,367.000000,303.753000,88.330,ok,0.0,
industrial-plants,plant04,nodiag,186,gbfs,586,367.000000,303.753000,0.996,subopt,0.0,
industrial-plants,plant04,nodiag,187,astar,429,428.000000,326.564000,1.182,ok,0.0,
industrial-plants,plant04,nodiag,187,rastar,981,428.000000,326.564000,3.941,ok,0.0,
industrial-plants,plant04,nodiag,187,mm,372770,428.000000,326.564000,438.154,ok,0.0,
industrial-plants,plant04,nodiag,187,bia,524,428.000000,326.564000,1.997,ok,0.0,
industrial-plants,plant04,nodiag,187,bae,524,428.000000,326.564000,3.107,ok,0.0,
industrial-plants,plant04,nodiag,187,nbs,1186003,428.000000,326.564000,1358.402,ok,0.0,
industrial-plants,plant04,nodiag,187,gbfs,524,428.000000,326.564000,1.826,subopt,0.0,
industrial-plants,plant04,nodiag,188,astar,263,262.000000,231.250000,1.404,ok,0.0,
industrial-plants,plant04,nodiag,188,rastar,134843,262.000000,231.250000,110.239,ok,0.0,
industrial-plants,plant04,nodiag,188,mm,105191,262.000000,231.250000,111.145,ok,0.0,
industrial-plants,plant04,nodiag,188,bia,521,262.000000,231.250000,0.745,ok,0.0,
industrial-plants,plant04,nodiag,188,bae,521,262.000000,231.250000,1.415,ok,0.0,
industrial-plants,plant04,nodiag,188,nbs,63021,262.000000,231.250000,67.779,ok,0.0,
industrial-plants,plant04,nodiag,188,gbfs,522,262.000000,231.250000,0.977,subopt,0.0,
industrial-plants,plant04,nodiag,189,astar,634,633.000000,494.955000,1.960,ok,0.0,
industrial-plants,plant04,nodiag,189,rastar,634,633.000000,494.955000,2.960,ok,0.0,
industrial-plants,plant04,nodiag,189,mm,633,633.000000,494.955000,4.467,ok,0.0,
industrial-plants,plant04,nodiag,189,bia,633,633.000000,494.955000,3.101,ok,0.0,
industrial-plants,plant04,nodiag,189,bae,633,633.000000,494.955000,3.367,ok,0.0,
industrial-plants,plant04,nodiag,189,nbs,445779,633.000000,494.955000,552.854,ok,0.0,
industrial-plants,plant04,nodiag,189,gbfs,634,633.000000,494.955000,1.117,subopt,0.0,
industrial-plants,plant04,nodiag,190,astar,569,568.000000,495.168000,1.174,ok,0.0,
industrial-plants,plant04,nodiag,190,rastar,569,568.000000,495.168000,2.113,ok,0.0,
industrial-plants,plant04,nodiag,190,mm,4710,568.000000,495.168000,14.994,ok,0.0,
industrial-plants,plant04,nodiag,190,bia,568,568.000000,495.168000,0.986,ok,0.0,
industrial-plants,plant04,nodiag,190,bae,568,568.000000,495.168000,2.155,ok,0.0,
industrial-plants,plant04,nodiag,190,nbs,24499,568.000000,495.168000,39.026,ok,0.0,
industrial-plants,plant04,nodiag,190,gbfs,568,568.000000,495.168000,1.162,subopt,0.0,
industrial-plants,plant04,nodiag,191,astar,764,763.000000,544.066000,3.137,ok,0.0,
industrial-plants,plant04,nodiag,191,rastar,764,763.000000,544.066000,3.571,ok,0.0,
industrial-plants,plant04,nodiag,191,mm,763,763.000000,544.066000,5.536,ok,0.0,
industrial-plants,plant04,nodiag,191,bia,763,763.000000,544.066000,3.134,ok,0.0,
industrial-plants,plant04,nodiag,191,bae,763,763.000000,544.066000,4.119,ok,0.0,
industrial-plants,plant04,nodiag,191,nbs,11540220,763.000000,544.066000,18827.609,ok,0.0,
industrial-plants,plant04,nodiag,191,gbfs,764,763.000000,544.066000,1.790,subopt,0.0,
industrial-plants,plant04,nodiag,192,astar,934,933.000000,591.876000,2.886,ok,0.0,
industrial-plants,plant04,nodiag,192,rastar,179764,933.000000,591.876000,213.353,ok,0.0,
industrial-plants,plant04,nodiag,192,mm,11532920,933.000000,591.876000,16459.470,ok,0.0,
industrial-plants,plant04,nodiag,192,bia,1337,933.000000,591.876000,3.501,ok,0.0,
industrial-plants,plant04,nodiag,192,bae,1337,933.000000,591.876000,4.866,ok,0.0,
industrial-plants,plant04,nodiag,192,nbs,25497598,933.000000,591.876000,45418.999,ok,0.0,
industrial-plants,plant04,nodiag,192,gbfs,1338,933.000000,591.876000,2.195,subopt,0.0,
industrial-plants,plant04,nodiag,193,astar,560,559.000000,393.699000,1.499,ok,0.0,
industrial-plants,plant04,nodiag,193,rastar,4390171,559.000000,393.699000,4251.035,ok,0.0,
industrial-plants,plant04,nodiag,193,mm,2443899,559.000000,393.699000,3176.531,ok,0.0,
industrial-plants,plant04,nodiag,193,bia,1115,559.000000,393.699000,2.423,ok,0.0,
industrial-plants,plant04,nodiag,193,bae,1115,559.000000,393.699000,4.777,ok,0.0,
industrial-plants,plant04,nodiag,193,nbs,211013,559.000000,393.699000,241.310,ok,0.0,
industrial-plants,plant04,nodiag,193,gbfs,1116,559.000000,393.699000,2.852,subopt,0.0,
industrial-plants,plant04,nodiag,194,astar,321,320.000000,263.069000,1.160,ok,0.0,
industrial-plants,plant04,nodiag,194,rastar,321,320.000000,263.069000,1.479,ok,0.0,
industrial-plants,plant04,nodiag,194,mm,2880,320.000000,263.069000,11.443,ok,0.0,
industrial-plants,plant04,nodiag,194,bia,320,320.000000,263.069000,0.633,ok,0.0,
industrial-plants,plant04,nodiag,194,bae,320,320.000000,263.069000,1.502,ok,0.0,
industrial-plants,plant04,nodiag,194,nbs,19931,320.000000,263.069000,31.997,ok,0.0,
industrial-plants,plant04,nodiag,194,gbfs,320,320.000000,263.069000,0.525,subopt,0.0,
industrial-plants,plant04,nodiag,195,astar,995,562.000000,396.192000,1.944,ok,0.0,
industrial-plants,plant04,nodiag,195,rastar,563,562.000000,396.192000,2.699,ok,0.0,
industrial-plants,plant04,nodiag,195,mm,315717,562.000000,396.192000,394.428,ok,0.0,
industrial-plants,plant04,nodiag,195,bia,562,562.000000,396.192000,0.966,ok,0.0,
industrial-plants,plant04,nodiag,195,bae,562,562.000000,396.192000,1.815,ok,0.0,
industrial-plants,plant04,nodiag,195,nbs,2324335,562.000000,396.192000,3010.456,ok,0.0,
industrial-plants,plant04,nodiag,195,gbfs,562,562.000000,396.192000,1.335,subopt,0.0,
industrial-plants,plant04,nodiag,196,astar,275,274.000000,240.610000,1.000,ok,0.0,
industrial-plants,plant04,nodiag,196,rastar,275,274.000000,240.610000,1.392,ok,0.0,
