tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
level20|w040,33,bia,3372433,82361767,1196.788883,1196.790000,8314.335,ok,375.1
level20|w040,33,nbs,3520816,85997298,1196.788883,1196.790000,7283.715,ok,411.1
level20|w040,34,astar,3268622,79858729,1286.137079,1286.140000,5355.566,ok,396.6
level20|w040,34,mm,0,0,0,1286.140000,300000.000,timeout,976.7
level20|w040,34,bae,3686496,90034516,1286.137079,1286.140000,11214.652,ok,554.1
level20|w040,34,bia,3901737,95211013,1286.137079,1286.140000,9149.236,ok,421.9
level20|w040,34,nbs,3741292,91343787,1286.137079,1286.140000,7514.281,ok,422.7
level20|w040,35,astar,2578302,63079727,742.289711,742.290000,4264.921,ok,362.6
level20|w040,35,mm,0,0,0,742.290000,300000.000,timeout,708.7
level20|w040,35,bae,2600903,63635415,742.289711,742.290000,7797.863,ok,371.0
level20|w040,35,bia,3415704,83415088,742.289711,742.290000,8116.656,ok,376.9
level20|w040,35,nbs,3000880,73362041,742.289711,742.290000,6254.837,ok,364.0
level20|w040,36,astar,2298197,55803999,724.249486,724.249000,3803.837,ok,362.6
level20|w040,36,mm,0,0,0,724.249000,300000.000,timeout,753.0
level20|w040,36,bae,2808661,68771659,724.249486,724.249000,8630.095,ok,396.1
level20|w040,36,bia,3078466,75247993,724.249486,724.249000,8105.947,ok,361.1
level20|w040,36,nbs,3121410,76312041,724.249486,724.249000,6645.305,ok,394.6
level20|w040,37,astar,2080616,50417846,751.213197,751.213000,3346.074,ok,248.4
level20|w040,37,mm,0,0,0,751.213000,300000.000,timeout,506.6
level20|w040,37,bae,1942561,47094073,751.213197,751.213000,5471.372,ok,300.4
level20|w040,37,bia,2326269,56406144,751.213197,751.213000,5203.034,ok,281.7
level20|w040,37,nbs,2031140,49234047,751.213197,751.213000,3997.050,ok,234.7
level20|w040,38,astar,1714530,41951651,509.223642,509.224000,2816.514,ok,213.0
level20|w040,38,mm,0,0,0,509.224000,300000.000,timeout,466.5
level20|w040,38,bae,1956409,48073635,509.223642,509.224000,5987.926,ok,294.8
level20|w040,38,bia,2165284,53107421,509.223642,509.224000,5111.482,ok,281.9
level20|w040,38,nbs,2217300,54384027,509.223642,509.224000,4479.137,ok,290.7
level20|w040,39,astar,2662355,65143859,979.055953,979.056000,4291.069,ok,361.2
level20|w040,39,mm,0,0,0,979.056000,300000.000,timeout,944.5
level20|w040,39,bae,3344187,81723758,979.055953,979.056000,10415.170,ok,484.2
level20|w040,39,bia,3341005,81644678,979.055953,979.056000,8542.231,ok,373.9
level20|w040,39,nbs,3647186,89081410,979.055953,979.056000,7625.580,ok,418.4
level20|w040,40,astar,3711294,90576807,1398.767167,1398.770000,6352.742,ok,433.0
level20|w040,40,mm,0,0,0,1398.770000,300000.000,timeout,869.3
level20|w040,40,bae,3699318,90342446,1398.767167,1398.770000,12675.900,ok,554.4
level20|w040,40,bia,3915532,95554791,1398.767167,1398.770000,10522.720,ok,422.3
level20|w040,40,nbs,3741060,91338276,1398.767167,1398.770000,8584.716,ok,420.3
level20|w040,41,astar,3738699,91250909,1170.371998,1170.370000,6526.406,ok,436.8
level20|w040,41,mm,0,0,0,1170.370000,300000.000,timeout,938.7
level20|w040,41,bae,3321816,81183851,1170.371998,1170.370000,10376.911,ok,483.8
level20|w040,41,bia,3321539,81146309,1170.371998,1170.370000,8760.636,ok,372.4
level20|w040,41,nbs,3519440,85964626,1170.371998,1170.370000,7602.504,ok,411.0
level20|w040,42,astar,730146,17692270,358.364908,358.365000,1201.162,ok,106.2
level20|w040,42,mm,0,0,0,358.365000,300000.000,timeout,183.3
level20|w040,42,bae,574909,13951135,358.364908,358.365000,1414.307,ok,103.3
level20|w040,42,bia,900073,21805154,358.364908,358.365000,1873.412,ok,114.1
level20|w040,42,nbs,684662,16590528,358.364908,358.365000,1199.112,ok,87.8
level20|w040,43,astar,2670501,65342729,996.244577,996.245000,4428.680,ok,362.6
level20|w040,43,mm,0,0,0,996.245000,300000.000,timeout,944.2
level20|w040,43,bae,3380287,82597960,996.244577,996.245000,11011.209,ok,488.5
level20|w040,43,bia,3398875,83035339,996.244577,996.245000,8732.838,ok,377.8
level20|w040,43,nbs,3664750,89507604,996.244577,996.245000,7669.094,ok,418.6
level20|w040,44,astar,3335343,81468279,1294.975029,1294.980000,5651.321,ok,400.6
level20|w040,44,mm,0,0,0,1294.980000,300000.000,timeout,869.7
level20|w040,44,bae,3691925,90165083,1294.975029,1294.980000,11466.711,ok,549.0
level20|w040,44,bia,3905389,95302547,1294.975029,1294.980000,9422.019,ok,423.4
level20|w040,44,nbs,3741060,91338276,1294.975029,1294.980000,7698.820,ok,421.1
level20|w040,45,astar,3745492,91408923,1371.183374,1371.180000,6375.159,ok,436.7
level20|w040,45,mm,0,0,0,1371.180000,300000.000,timeout,870.7
level20|w040,45,bae,3695273,90246126,1371.183374,1371.180000,11041.353,ok,552.9
level20|w040,45,bia,3907946,95366263,1371.183374,1371.180000,9662.621,ok,421.4
level20|w040,45,nbs,3741060,91338276,1371.183374,1371.180000,7458.395,ok,419.1
level20|w040,46,astar,3147135,76920068,1035.703820,1035.700000,5533.421,ok,390.6
level20|w040,46,mm,0,0,0,1035.700000,300000.000,timeout,875.5
level20|w040,46,bae,3668218,89590110,1035.703820,1035.700000,11487.752,ok,549.5
level20|w040,46,bia,3900943,95195748,1035.703820,1035.700000,9559.193,ok,421.5
level20|w040,46,nbs,3744418,91418264,1035.703820,1035.700000,8214.053,ok,422.9
level20|w040,47,astar,2934312,71128377,1022.591174,1022.590000,5138.359,ok,377.0
level20|w040,47,mm,0,0,0,1022.590000,300000.000,timeout,821.0
level20|w040,47,bae,3325956,81274692,1022.591174,1022.590000,10834.569,ok,527.4
level20|w040,47,bia,3310966,80881140,1022.591174,1022.590000,8925.047,ok,370.6
level20|w040,47,nbs,3526418,86150145,1022.591174,1022.590000,7486.497,ok,412.4
level20|w040,48,astar,1488897,36170027,621.265131,621.265000,2424.257,ok,199.8
level20|w040,48,mm,0,0,0,621.265000,300000.000,timeout,475.1
level20|w040,48,bae,1571021,38125851,621.265131,621.265000,4587.456,ok,238.3
level20|w040,48,bia,1681560,40817446,621.265131,621.265000,3906.063,ok,197.9
level20|w040,48,nbs,1710558,41522566,621.265131,621.265000,3577.419,ok,211.6
level20|w040,49,astar,3569625,87147527,1459.382197,1459.380000,5822.902,ok,418.1
