tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
plant01|w060,50,mm,0,0,0,140.627000,300000.000,timeout,196.2
plant01|w060,50,bae,433552,10994115,140.626688,140.627000,2149.565,ok,67.5
plant01|w060,50,bia,869757,22073587,140.626688,140.627000,4256.404,ok,98.2
plant01|w060,50,nbs,817954,20763123,140.626688,140.627000,3494.585,ok,91.1
plant01|w060,51,astar,259350,6536372,107.676576,107.677000,522.780,ok,45.7
plant01|w060,51,mm,0,0,0,107.677000,300000.000,timeout,71.5
plant01|w060,51,bae,166986,4192341,107.676576,107.677000,432.715,ok,26.1
plant01|w060,51,bia,383431,9660229,107.676576,107.677000,1052.191,ok,45.6
plant01|w060,51,nbs,305622,7683352,107.676576,107.677000,678.878,ok,35.1
plant01|w060,52,astar,39490,952660,70.740115,70.740100,63.723,ok,6.6
plant01|w060,52,mm,74274,1829011,70.740115,70.740100,9987.975,ok,17.7
plant01|w060,52,bae,36514,885541,70.740115,70.740100,73.747,ok,7.0
plant01|w060,52,bia,68549,1681708,70.740115,70.740100,125.148,ok,9.8
plant01|w060,52,nbs,65470,1605065,70.740115,70.740100,111.703,ok,9.9
plant01|w060,53,astar,995196,25173668,172.634024,172.634000,2253.411,ok,115.4
plant01|w060,53,mm,0,0,0,172.634000,300000.000,timeout,270.9
plant01|w060,53,bae,503016,12633859,172.634024,172.634000,2311.303,ok,85.9
plant01|w060,53,bia,1259338,31793117,172.634024,172.634000,6601.004,ok,134.7
plant01|w060,53,nbs,1061844,26776956,172.634024,172.634000,4514.067,ok,137.0
plant01|w060,54,astar,833069,20908607,195.908236,195.908000,1938.253,ok,99.5
plant01|w060,54,mm,0,0,0,195.908000,300000.000,timeout,332.3
plant01|w060,54,bae,652122,16421940,195.908236,195.908000,3246.178,ok,99.6
plant01|w060,54,bia,1241041,31259231,195.908236,195.908000,5811.561,ok,135.3
plant01|w060,54,nbs,1240892,31271792,195.908236,195.908000,4655.917,ok,136.5
plant01|w060,55,astar,1215972,30891973,186.997813,186.998000,3694.718,ok,174.4
plant01|w060,55,mm,0,0,0,186.998000,300000.000,timeout,371.5
plant01|w060,55,bae,781321,19848117,186.997813,186.998000,3992.005,ok,118.3
plant01|w060,55,bia,1675649,42465294,186.997813,186.998000,8604.555,ok,185.6
plant01|w060,55,nbs,1487476,37647725,186.997813,186.998000,6631.738,ok,173.4
plant01|w060,56,astar,691076,17420340,157.960118,157.960000,1424.967,ok,90.0
plant01|w060,56,mm,0,0,0,157.960000,300000.000,timeout,188.5
plant01|w060,56,bae,477730,12008660,157.960118,157.960000,1736.470,ok,72.5
plant01|w060,56,bia,907937,22879807,157.960118,157.960000,2842.681,ok,99.4
plant01|w060,56,nbs,726956,18290605,157.960118,157.960000,2175.367,ok,88.6
plant01|w060,57,astar,515466,13106152,133.239725,133.240000,999.007,ok,88.5
plant01|w060,57,mm,0,0,0,133.240000,300000.000,timeout,165.6
plant01|w060,57,bae,350597,8933040,133.239725,133.240000,1369.543,ok,56.5
plant01|w060,57,bia,740121,18888245,133.239725,133.240000,3061.018,ok,87.8
plant01|w060,57,nbs,676444,17242658,133.239725,133.240000,2498.929,ok,84.4
plant01|w060,58,astar,1052479,26625534,194.392789,194.393000,2391.024,ok,174.2
plant01|w060,58,mm,0,0,0,194.393000,300000.000,timeout,364.1
plant01|w060,58,bae,693048,17384348,194.392789,194.393000,3234.527,ok,109.2
plant01|w060,58,bia,1458439,36879197,194.392789,194.393000,7190.468,ok,170.3
plant01|w060,58,nbs,1348518,34036669,194.392789,194.393000,5415.924,ok,143.0
plant01|w060,59,astar,1087364,27594421,193.574420,193.574000,2728.757,ok,174.2
plant01|w060,59,mm,0,0,0,193.574000,300000.000,timeout,342.4
plant01|w060,59,bae,737146,18697866,193.574420,193.574000,4268.929,ok,110.1
plant01|w060,59,bia,1506353,38175565,193.574420,193.574000,9055.274,ok,173.9
plant01|w060,59,nbs,1328438,33583564,193.574420,193.574000,6137.485,ok,142.7
plant01|w060,60,astar,859967,21856070,161.344114,161.344000,2353.671,ok,100.9
plant01|w060,60,mm,0,0,0,161.344000,300000.000,timeout,253.6
plant01|w060,60,bae,553831,13988877,161.344114,161.344000,2295.783,ok,86.9
plant01|w060,60,bia,1174487,29775359,161.344114,161.344000,4883.647,ok,133.2
plant01|w060,60,nbs,942054,23828017,161.344114,161.344000,3288.313,ok,108.1
plant01|w060,61,astar,892333,22776806,142.427568,142.428000,2331.004,ok,104.6
plant01|w060,61,mm,0,0,0,142.428000,300000.000,timeout,187.4
plant01|w060,61,bae,396627,10047717,142.427568,142.428000,1558.928,ok,67.9
plant01|w060,61,bia,749572,19028497,142.427568,142.428000,2692.959,ok,86.0
plant01|w060,61,nbs,675688,17117666,142.427568,142.428000,2237.224,ok,85.3
plant01|w060,62,astar,402881,10229068,112.605508,112.606000,804.787,ok,50.9
plant01|w060,62,mm,0,0,0,112.606000,300000.000,timeout,126.5
plant01|w060,62,bae,229321,5823006,112.605508,112.606000,684.219,ok,43.7
