tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
Parker|w060,63,nbs,4920576,104087680,658.903664,658.904000,16099.868,ok,550.3
Parker|w060,64,astar,832905,17864956,338.318560,338.319000,1394.025,ok,104.9
Parker|w060,64,mm,0,0,0,338.319000,300000.000,timeout,252.5
Parker|w060,64,bae,564414,12018178,338.318560,338.319000,1731.244,ok,96.5
Parker|w060,64,bia,1411046,29737560,338.318560,338.319000,4175.929,ok,160.5
Parker|w060,64,nbs,1015916,21507138,338.318560,338.319000,2499.406,ok,117.9
Parker|w060,65,astar,3909798,81947109,558.495818,558.496000,15250.589,ok,444.8
Parker|w060,65,mm,0,0,0,558.496000,300000.000,timeout,1201.1
Parker|w060,65,bae,2491537,52512820,558.495818,558.496000,12361.176,ok,359.1
Parker|w060,65,bia,6069893,127625347,558.495818,558.496000,30673.105,ok,694.2
Parker|w060,65,nbs,4298228,90535728,558.495818,558.496000,16786.165,ok,553.2
Parker|w060,66,astar,4675714,97899448,661.820455,661.820000,11520.170,ok,695.0
Parker|w060,66,mm,0,0,0,661.820000,300000.000,timeout,1192.5
Parker|w060,66,bae,3155658,66879781,661.820455,661.820000,16405.446,ok,456.1
Parker|w060,66,bia,6371377,133419875,661.820455,661.820000,33498.242,ok,707.4
Parker|w060,66,nbs,4472660,94322798,661.820455,661.820000,16542.551,ok,552.4
Parker|w060,67,astar,5298417,111415571,554.843576,554.844000,18727.189,ok,695.0
Parker|w060,67,mm,0,0,0,554.844000,300000.000,timeout,1291.3
