tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
Parker|w080,32,bia,5934129,124745742,680.231507,680.231000,19265.733,ok,690.2
Parker|w080,32,nbs,5047748,106512043,680.231507,680.231000,13308.739,ok,556.7
Parker|w080,33,astar,3441843,72900873,655.032580,655.033000,7164.971,ok,403.2
Parker|w080,33,mm,0,0,0,655.033000,300000.000,timeout,1105.7
Parker|w080,33,bae,2497161,53116925,655.032580,655.033000,9345.694,ok,356.7
Parker|w080,33,bia,4870575,102299384,655.032580,655.033000,14647.168,ok,536.6
Parker|w080,33,nbs,3882656,81949092,655.032580,655.033000,9062.748,ok,435.3
Parker|w080,34,astar,684329,14538264,397.598219,397.598000,1145.474,ok,94.2
Parker|w080,34,mm,0,0,0,397.598000,300000.000,timeout,359.9
Parker|w080,34,bae,610170,13165154,397.598219,397.598000,1692.359,ok,94.9
Parker|w080,34,bia,967411,20645185,397.598219,397.598000,2189.983,ok,110.6
Parker|w080,34,nbs,1056748,22606556,397.598219,397.598000,2349.774,ok,146.7
Parker|w080,35,astar,4142781,87569490,616.569259,616.569000,10833.598,ok,695.1
Parker|w080,35,mm,0,0,0,616.569000,300000.000,timeout,1218.2
Parker|w080,35,bae,2550252,54581611,616.569259,616.569000,11037.095,ok,364.5
Parker|w080,35,bia,4966966,104126481,616.569259,616.569000,17831.955,ok,536.5
Parker|w080,35,nbs,4269938,89943759,616.569259,616.569000,12566.339,ok,557.3
Parker|w080,36,astar,3223261,68221253,690.347903,690.348000,7122.245,ok,387.5
Parker|w080,36,mm,0,0,0,690.348000,300000.000,timeout,840.8
Parker|w080,36,bae,1176863,24402951,690.347903,690.348000,3776.453,ok,179.5
Parker|w080,36,bia,4577685,96506020,690.347903,690.348000,15862.984,ok,536.3
Parker|w080,36,nbs,3006784,62845776,690.347903,690.348000,7992.840,ok,382.5
Parker|w080,37,astar,4264974,89439645,690.611187,690.611000,8515.754,ok,694.5
Parker|w080,37,mm,0,0,0,690.611000,300000.000,timeout,1096.4
