tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
plant01|w040,65,astar,1690971,42671398,202.373603,202.374000,3049.740,ok,191.8
plant01|w040,65,mm,0,0,0,202.374000,300000.000,timeout,365.8
plant01|w040,65,bae,1342719,33925615,202.373603,202.374000,5052.187,ok,189.4
plant01|w040,65,bia,2014562,50723406,202.373603,202.374000,6147.194,ok,209.4
plant01|w040,65,nbs,1607664,40518528,202.373603,202.374000,3794.126,ok,173.0
plant01|w040,66,astar,1412112,35621775,193.817983,193.818000,2531.238,ok,177.7
plant01|w040,66,mm,0,0,0,193.818000,300000.000,timeout,284.8
plant01|w040,66,bae,936076,23527965,193.817983,193.818000,3765.115,ok,138.4
plant01|w040,66,bia,1920685,48417962,193.817983,193.818000,6334.169,ok,205.3
plant01|w040,66,nbs,1305588,32821076,193.817983,193.818000,3377.653,ok,136.4
plant01|w040,67,astar,394533,9883153,106.353881,106.354000,707.611,ok,48.2
plant01|w040,67,mm,0,0,0,106.354000,300000.000,timeout,98.2
plant01|w040,67,bae,248759,6244582,106.353881,106.354000,797.686,ok,43.9
plant01|w040,67,bia,607893,15318319,106.353881,106.354000,1930.447,ok,69.6
plant01|w040,67,nbs,394196,9899633,106.353881,106.354000,778.788,ok,43.7
plant01|w040,68,astar,1636307,41326223,198.471921,198.472000,3486.894,ok,189.8
